bedrooms,bathrooms,area,lot_area,tax_value,year_built,fips,date_sold
4.0,2.0,1269.0,7301.0,185703.0,1963.0,6037.0,2017-09-18
4.0,2.5,1973.0,5312.0,284732.0,1971.0,6059.0,2017-04-14
4.0,2.0,2176.0,9603.0,294850.0,1959.0,6059.0,2017-04-11
3.0,3.0,2199.0,27135.0,467269.0,1963.0,6037.0,2017-07-31
4.0,2.0,1654.0,6565.0,506000.0,1965.0,6111.0,2017-06-12
4.0,2.0,2868.0,12500.0,289996.0,1959.0,6059.0,2017-05-31
2.0,1.0,1184.0,4991.0,268147.0,1925.0,6037.0,2017-01-30
2.0,1.0,1052.0,5005.0,199131.0,1945.0,6037.0,2017-06-28
3.0,1.0,1080.0,5000.0,218220.0,1953.0,6037.0,2017-01-31
4.0,2.0,1402.0,13192.0,293746.0,1926.0,6037.0,2017-04-07
2.0,1.0,2043.0,6750.0,109709.0,1915.0,6037.0,2017-06-26
4.0,3.0,2085.0,4814.0,162913.0,1954.0,6037.0,2017-08-17
3.0,1.0,1021.0,7113.0,281857.0,1944.0,6037.0,2017-08-16
3.0,2.0,1361.0,7070.0,604000.0,1964.0,6059.0,2017-02-21
4.0,3.0,2703.0,6499.0,456068.0,1992.0,6037.0,2017-05-12
4.0,2.0,1302.0,5372.0,431481.0,1953.0,6037.0,2017-05-19
2.0,1.0,945.0,8931.0,238017.0,1935.0,6037.0,2017-09-14
4.0,2.0,1856.0,15269.0,711400.0,1961.0,6037.0,2017-06-14
3.0,2.0,1619.0,5200.0,373104.0,1930.0,6037.0,2017-01-30
3.0,2.0,1012.0,5793.0,39926.0,1954.0,6037.0,2017-02-15
2.0,1.0,1092.0,11087.0,210011.0,1926.0,6037.0,2017-06-27
2.0,1.0,790.0,5300.0,184260.0,1948.0,6037.0,2017-03-13
3.0,2.0,1532.0,5040.0,717781.0,1974.0,6059.0,2017-05-31
3.0,1.0,1070.0,6121.0,64107.0,1948.0,6037.0,2017-03-30
3.0,1.0,1166.0,7062.0,70868.0,1955.0,6037.0,2017-06-19
4.0,2.5,2370.0,6450.0,361377.0,1984.0,6059.0,2017-07-14
4.0,2.0,1533.0,6719.0,245565.0,1973.0,6037.0,2017-07-31
3.0,1.0,1314.0,8235.0,657562.0,1926.0,6037.0,2017-03-24
4.0,3.0,2373.0,10794.0,725000.0,1966.0,6037.0,2017-02-10
4.0,2.0,2032.0,9432.0,450381.0,1956.0,6111.0,2017-06-09
4.0,3.0,2420.0,7558.0,194803.0,1990.0,6037.0,2017-05-04
2.0,1.0,975.0,5838.0,203465.0,1928.0,6037.0,2017-08-02
2.0,3.0,2287.0,7700.0,611728.0,1989.0,6059.0,2017-06-01
2.0,2.0,1167.0,6056.0,270563.0,1941.0,6037.0,2017-08-08
4.0,3.0,2387.0,4272.0,892859.0,2009.0,6059.0,2017-09-06
3.0,2.0,1308.0,6152.0,308441.0,1958.0,6037.0,2017-07-03
4.0,2.5,2306.0,7840.0,514602.0,1977.0,6059.0,2017-04-14
2.0,2.0,1840.0,9150.0,812800.0,1938.0,6037.0,2017-01-27
3.0,2.0,1289.0,5400.0,467345.0,1968.0,6059.0,2017-05-30
4.0,2.5,2565.0,4888.0,703490.0,1992.0,6059.0,2017-05-31
4.0,2.0,1403.0,7818.0,233110.0,1961.0,6037.0,2017-05-03
4.0,3.0,2183.0,4108.0,585000.0,2005.0,6037.0,2017-07-20
3.0,2.0,1078.0,5275.0,242332.0,1953.0,6037.0,2017-08-02
5.0,3.0,2739.0,4671.0,670998.0,1968.0,6037.0,2017-02-02
4.0,2.0,1570.0,10974.0,251180.0,1957.0,6037.0,2017-09-12
2.0,1.0,1143.0,3399.0,50711.0,1928.0,6037.0,2017-01-26
3.0,1.0,1513.0,8901.0,82176.0,1952.0,6037.0,2017-07-03
2.0,1.0,764.0,6437.0,328000.0,1930.0,6037.0,2017-01-18
3.0,2.0,1406.0,2500.0,535354.0,1967.0,6037.0,2017-01-19
3.0,2.5,1920.0,4500.0,507625.0,1973.0,6059.0,2017-06-01
5.0,3.0,2468.0,8963.0,141005.0,1964.0,6037.0,2017-06-30
3.0,2.0,1594.0,7747.0,575453.0,1962.0,6037.0,2017-03-28
2.0,2.0,1808.0,6300.0,367806.0,1961.0,6059.0,2017-08-25
4.0,2.0,1328.0,7477.0,167314.0,1962.0,6037.0,2017-09-15
3.0,2.0,1622.0,10560.0,68230.0,1955.0,6059.0,2017-05-30
4.0,3.0,2539.0,5227.0,383201.0,2015.0,6037.0,2017-04-26
3.0,2.0,1076.0,6135.0,321665.0,1957.0,6037.0,2017-08-21
3.0,2.0,1407.0,5356.0,695878.0,1951.0,6037.0,2017-05-19
4.0,2.0,1942.0,8025.0,309877.0,1968.0,6111.0,2017-06-09
2.0,1.0,1034.0,5755.0,227492.0,1952.0,6037.0,2017-03-22
3.0,3.0,1732.0,6706.0,237000.0,1986.0,6037.0,2017-07-31
4.0,3.0,2002.0,5545.0,335718.0,1974.0,6037.0,2017-03-24
3.0,2.5,1728.0,2955.0,690597.0,1975.0,6059.0,2017-02-16
5.0,2.0,1968.0,5626.0,473198.0,1907.0,6037.0,2017-01-23
2.0,1.0,1294.0,3715.0,325847.0,1923.0,6037.0,2017-03-28
3.0,2.0,1224.0,6000.0,397620.0,1960.0,6059.0,2017-05-26
5.0,3.0,2240.0,11006.0,288907.0,1962.0,6037.0,2017-07-28
3.0,1.0,1508.0,5000.0,545000.0,1950.0,6037.0,2017-08-16
2.0,1.0,1194.0,5556.0,52967.0,1946.0,6037.0,2017-01-18
4.0,2.0,1404.0,6043.0,301796.0,1963.0,6059.0,2017-07-10
3.0,3.0,2187.0,7980.0,501617.0,1963.0,6059.0,2017-08-29
3.0,3.0,1866.0,7963.0,598000.0,1957.0,6037.0,2017-07-03
3.0,3.0,2064.0,8703.0,90251.0,1956.0,6037.0,2017-04-07
4.0,2.0,1570.0,7968.0,561731.0,1960.0,6037.0,2017-06-13
4.0,2.0,1833.0,8175.0,469660.0,1962.0,6059.0,2017-07-12
2.0,2.0,1104.0,6468.0,217461.0,1986.0,6037.0,2017-03-17
3.0,2.0,1736.0,2015.0,166925.0,1979.0,6059.0,2017-02-27
3.0,2.0,1134.0,5718.0,232812.0,1954.0,6037.0,2017-08-15
3.0,1.0,1627.0,5987.0,159609.0,1947.0,6037.0,2017-07-07
5.0,3.0,3113.0,9164.0,790046.0,2003.0,6111.0,2017-03-01
5.0,2.0,1759.0,7200.0,97857.0,1965.0,6059.0,2017-04-12
3.0,2.0,1662.0,6672.0,253611.0,1947.0,6037.0,2017-02-10
4.0,3.0,2234.0,11813.0,466017.0,1981.0,6037.0,2017-01-13
3.0,2.0,1764.0,9100.0,544439.0,1983.0,6059.0,2017-02-27
4.0,2.0,1611.0,6405.0,274368.0,1952.0,6037.0,2017-03-31
4.0,3.0,2655.0,7200.0,364588.0,1991.0,6059.0,2017-06-01
5.0,2.0,2097.0,6000.0,769827.0,1960.0,6059.0,2017-08-28
4.0,3.0,2183.0,10958.0,633533.0,1936.0,6037.0,2017-03-28
3.0,2.0,1137.0,6283.0,292103.0,1941.0,6037.0,2017-09-14
4.0,3.0,2414.0,8946.0,586000.0,1974.0,6037.0,2017-06-16
4.0,3.0,2002.0,3232.0,78800.0,1966.0,6059.0,2017-02-24
3.0,2.5,1605.0,3300.0,761117.0,1987.0,6059.0,2017-05-31
3.0,2.0,1510.0,5973.0,71823.0,1950.0,6037.0,2017-05-11
3.0,1.0,1200.0,11249.0,327671.0,1920.0,6037.0,2017-09-12
3.0,2.0,1308.0,6272.0,222346.0,1956.0,6059.0,2017-04-13
3.0,2.0,1762.0,7314.0,343679.0,1953.0,6059.0,2017-02-21
2.0,1.0,1258.0,9270.0,199655.0,1947.0,6037.0,2017-08-21
3.0,2.0,1371.0,6512.0,351872.0,1958.0,6037.0,2017-04-07
2.0,1.0,1181.0,4725.0,215367.0,1933.0,6037.0,2017-03-29
3.0,2.0,1642.0,5999.0,200084.0,1958.0,6037.0,2017-06-29
4.0,2.0,1555.0,25428.0,538100.0,1964.0,6037.0,2017-07-28
3.0,3.0,2798.0,19407.0,128281.0,1972.0,6037.0,2017-01-09
2.0,1.0,1329.0,7002.0,224469.0,1925.0,6037.0,2017-06-28
3.0,1.0,1154.0,5623.0,263964.0,1947.0,6037.0,2017-07-05
3.0,3.0,1294.0,5589.0,151498.0,1948.0,6037.0,2017-03-29
4.0,3.0,2800.0,10082.0,709248.0,1987.0,6037.0,2017-05-24
3.0,2.5,2109.0,5508.0,350230.0,1978.0,6059.0,2017-04-17
2.0,2.0,1066.0,2275.0,312268.0,1973.0,6059.0,2017-08-25
3.0,2.5,1935.0,6300.0,133903.0,1972.0,6059.0,2017-02-27
2.0,1.0,964.0,6402.0,179694.0,1926.0,6037.0,2017-03-29
4.0,2.0,1862.0,7324.0,163167.0,1998.0,6037.0,2017-01-17
4.0,2.0,1650.0,7700.0,101453.0,1957.0,6059.0,2017-05-26
5.0,3.0,2403.0,20024.0,244370.0,1991.0,6037.0,2017-05-04
3.0,2.0,2245.0,12016.0,707165.0,1932.0,6037.0,2017-07-06
2.0,1.0,720.0,3610.0,94339.0,1924.0,6037.0,2017-05-15
2.0,1.0,860.0,5681.0,228434.0,1949.0,6037.0,2017-03-13
3.0,3.0,2276.0,11605.0,284056.0,1960.0,6037.0,2017-05-19
3.0,1.0,1034.0,7260.0,435067.0,1954.0,6059.0,2017-02-23
4.0,2.0,1750.0,7192.0,319350.0,1969.0,6037.0,2017-06-16
3.0,2.5,1580.0,3700.0,621320.0,1996.0,6059.0,2017-02-27
4.0,2.0,2068.0,8311.0,323490.0,1978.0,6037.0,2017-05-02
3.0,3.0,1804.0,6000.0,118760.0,1963.0,6059.0,2017-08-28
3.0,2.0,1680.0,1722.0,463424.0,1972.0,6059.0,2017-08-31
3.0,3.0,2797.0,9195.0,304288.0,1964.0,6037.0,2017-08-21
3.0,2.0,1475.0,7300.0,600608.0,1960.0,6037.0,2017-07-26
3.0,2.0,1160.0,5756.0,119919.0,1939.0,6037.0,2017-06-23
3.0,2.0,1119.0,7631.0,41934.0,1953.0,6037.0,2017-06-19
3.0,2.0,1848.0,8411.0,319660.0,1970.0,6037.0,2017-02-15
2.0,1.0,676.0,6579.0,316000.0,1953.0,6037.0,2017-05-22
4.0,3.0,2286.0,5000.0,385090.0,1991.0,6059.0,2017-02-23
3.0,2.0,1310.0,5909.0,273656.0,1955.0,6037.0,2017-04-05
3.0,1.0,1060.0,6340.0,50074.0,1952.0,6037.0,2017-02-09
4.0,2.5,1866.0,2875.0,512846.0,1977.0,6059.0,2017-07-07
3.0,2.0,1176.0,5949.0,160980.0,1924.0,6037.0,2017-03-30
4.0,4.0,3157.0,7700.0,619445.0,1993.0,6059.0,2017-02-27
3.0,1.5,1149.0,1500.0,41299.0,1964.0,6059.0,2017-05-26
5.0,3.0,2170.0,7270.0,910594.0,1923.0,6037.0,2017-08-08
4.0,2.0,1950.0,5314.0,533000.0,1973.0,6037.0,2017-02-09
3.0,2.0,1216.0,5004.0,483000.0,1952.0,6037.0,2017-01-18
2.0,1.0,784.0,2250.0,232801.0,1935.0,6059.0,2017-07-10
3.0,2.0,1380.0,8624.0,249531.0,1957.0,6059.0,2017-08-25
3.0,3.0,2230.0,6000.0,354690.0,1995.0,6111.0,2017-09-08
5.0,2.0,1796.0,9555.0,125934.0,2005.0,6037.0,2017-06-06
4.0,2.0,2031.0,7500.0,256802.0,1962.0,6059.0,2017-02-21
2.0,2.0,1505.0,6125.0,280225.0,1916.0,6059.0,2017-08-30
4.0,3.0,2956.0,16054.0,896681.0,1939.0,6037.0,2017-07-28
3.0,2.5,1945.0,2444.0,623100.0,1996.0,6059.0,2017-02-24
3.0,2.0,1584.0,7152.0,939106.0,1945.0,6037.0,2017-01-19
5.0,3.0,2459.0,7665.0,452717.0,1967.0,6037.0,2017-03-15
2.0,1.0,837.0,6908.0,136102.0,1953.0,6037.0,2017-09-14
3.0,2.0,1672.0,5101.0,257917.0,1917.0,6037.0,2017-03-24
3.0,2.5,1508.0,1750.0,313865.0,1965.0,6059.0,2017-06-07
4.0,3.0,2268.0,8124.0,199103.0,1942.0,6037.0,2017-07-28
4.0,3.0,2697.0,11628.0,395402.0,1975.0,6037.0,2017-05-03
2.0,1.0,930.0,4944.0,35983.0,1946.0,6037.0,2017-03-31
3.0,3.0,1876.0,6001.0,121800.0,1948.0,6037.0,2017-04-05
4.0,2.0,1292.0,6000.0,195990.0,1961.0,6059.0,2017-04-12
4.0,2.0,1934.0,8302.0,358332.0,1950.0,6037.0,2017-05-11
4.0,2.0,1939.0,8961.0,313995.0,1955.0,6037.0,2017-02-09
4.0,3.0,2200.0,6829.0,417138.0,1981.0,6111.0,2017-06-07
2.0,2.0,1279.0,3478.0,110344.0,1979.0,6059.0,2017-07-14
4.0,2.0,1561.0,6844.0,248240.0,1973.0,6059.0,2017-02-27
4.0,3.0,2282.0,7200.0,373449.0,1998.0,6059.0,2017-05-31
4.0,2.0,1328.0,5461.0,170701.0,1956.0,6037.0,2017-02-01
4.0,2.0,1364.0,5200.0,141610.0,1971.0,6037.0,2017-05-15
3.0,2.0,1787.0,5500.0,436721.0,1989.0,6059.0,2017-02-26
4.0,3.0,2536.0,9180.0,345268.0,1978.0,6059.0,2017-05-26
3.0,2.0,1596.0,9360.0,74309.0,1953.0,6037.0,2017-05-01
3.0,2.0,1223.0,7501.0,63687.0,1960.0,6037.0,2017-07-05
4.0,2.0,1394.0,5351.0,506466.0,1971.0,6037.0,2017-06-29
3.0,2.0,1730.0,5155.0,543000.0,1950.0,6037.0,2017-02-03
3.0,2.5,2416.0,7000.0,121087.0,1970.0,6111.0,2017-07-26
3.0,2.0,1998.0,6120.0,748746.0,1959.0,6059.0,2017-07-11
3.0,3.0,1885.0,5700.0,678273.0,1949.0,6037.0,2017-05-01
4.0,3.0,2388.0,9130.0,171725.0,1955.0,6037.0,2017-03-22
3.0,2.0,1222.0,8516.0,236148.0,1953.0,6037.0,2017-03-16
5.0,2.0,1625.0,4800.0,681276.0,1922.0,6037.0,2017-05-10
3.0,3.0,1975.0,9989.0,213763.0,1961.0,6037.0,2017-05-03
4.0,2.0,1558.0,7294.0,348476.0,1965.0,6037.0,2017-04-05
3.0,2.0,1837.0,7161.0,223800.0,1991.0,6037.0,2017-05-04
2.0,1.0,888.0,5144.0,272595.0,1906.0,6037.0,2017-06-22
3.0,1.0,1501.0,5155.0,212134.0,1947.0,6037.0,2017-06-28
4.0,2.0,2153.0,7738.0,567000.0,1956.0,6059.0,2017-08-25
3.0,2.0,1186.0,6076.0,325873.0,1955.0,6059.0,2017-04-11
3.0,2.0,1472.0,3478.0,80106.0,1976.0,6059.0,2017-04-19
3.0,1.0,1201.0,12349.0,345867.0,1950.0,6037.0,2017-03-15
4.0,2.5,2217.0,4280.0,719000.0,1993.0,6059.0,2017-04-14
4.0,3.0,3084.0,8750.0,462477.0,2001.0,6037.0,2017-03-01
3.0,2.0,1190.0,6220.0,421000.0,1950.0,6037.0,2017-02-08
3.0,1.0,1418.0,9530.0,401069.0,1951.0,6037.0,2017-07-07
3.0,2.0,1260.0,7352.0,162394.0,1973.0,6111.0,2017-07-24
4.0,2.0,2508.0,8270.0,828446.0,2013.0,6059.0,2017-08-31
3.0,1.0,1008.0,9199.0,52373.0,1940.0,6037.0,2017-08-23
2.0,1.0,896.0,3609.0,35775.0,1929.0,6037.0,2017-06-23
3.0,2.0,2339.0,10698.0,313986.0,1950.0,6037.0,2017-07-03
3.0,1.0,1225.0,5000.0,253161.0,1955.0,6037.0,2017-05-18
3.0,2.0,1643.0,6998.0,681620.0,1925.0,6037.0,2017-08-10
3.0,2.0,1540.0,7875.0,245759.0,1971.0,6059.0,2017-05-31
3.0,2.0,1487.0,7203.0,81442.0,1950.0,6037.0,2017-09-13
3.0,2.0,1580.0,6014.0,631317.0,1965.0,6059.0,2017-04-13
5.0,3.0,2360.0,6051.0,366874.0,1998.0,6037.0,2017-09-15
3.0,2.0,2312.0,16434.0,439922.0,1927.0,6037.0,2017-07-07
5.0,2.0,1950.0,6798.0,469072.0,1956.0,6059.0,2017-08-29
3.0,2.0,1464.0,6005.0,311199.0,1975.0,6037.0,2017-06-13
4.0,3.0,2044.0,9143.0,251182.0,1979.0,6037.0,2017-08-24
3.0,2.0,1688.0,6679.0,152838.0,1956.0,6037.0,2017-09-13
5.0,3.0,2444.0,5100.0,460292.0,1995.0,6059.0,2017-08-30
2.0,1.0,1168.0,3597.0,228182.0,1950.0,6037.0,2017-08-04
3.0,1.0,961.0,6178.0,288956.0,1954.0,6059.0,2017-04-11
3.0,3.0,1454.0,6674.0,169826.0,1990.0,6037.0,2017-07-31
2.0,2.0,1431.0,4095.0,112000.0,1976.0,6059.0,2017-02-27
4.0,2.0,1558.0,11325.0,323300.0,1969.0,6037.0,2017-02-16
4.0,3.0,2086.0,9310.0,361015.0,1961.0,6059.0,2017-04-12
3.0,2.0,1206.0,6598.0,211876.0,1952.0,6037.0,2017-06-16
3.0,2.5,2190.0,10875.0,356891.0,1972.0,6059.0,2017-04-14
3.0,2.0,1092.0,4800.0,179887.0,1924.0,6037.0,2017-08-01
3.0,3.0,1556.0,7834.0,146109.0,1987.0,6037.0,2017-01-16
3.0,2.0,1541.0,12033.0,251000.0,2008.0,6037.0,2017-03-05
4.0,2.0,1946.0,8846.0,461777.0,1950.0,6037.0,2017-05-12
3.0,1.0,1215.0,4762.0,175264.0,1925.0,6037.0,2017-08-11
2.0,1.0,986.0,5609.0,432876.0,1950.0,6037.0,2017-03-31
3.0,2.0,1208.0,7298.0,70986.0,1950.0,6037.0,2017-01-09
3.0,2.0,1521.0,10509.0,481126.0,1979.0,6111.0,2017-06-09
3.0,2.5,2078.0,2800.0,781742.0,1989.0,6059.0,2017-06-01
3.0,2.5,2105.0,2800.0,120058.0,1976.0,6059.0,2017-06-01
3.0,2.0,1863.0,10742.0,190610.0,1980.0,6037.0,2017-02-15
5.0,3.0,2827.0,5225.0,442346.0,1994.0,6037.0,2017-08-16
2.0,2.0,1129.0,6000.0,85392.0,1963.0,6059.0,2017-04-13
3.0,2.0,1705.0,8505.0,440000.0,1948.0,6037.0,2017-05-05
2.0,1.0,1431.0,5789.0,46340.0,1927.0,6037.0,2017-08-14
4.0,2.0,1512.0,5457.0,638638.0,1924.0,6037.0,2017-08-09
2.0,1.0,900.0,6250.0,27712.0,1930.0,6111.0,2017-09-08
4.0,2.0,1420.0,7562.0,227072.0,1957.0,6037.0,2017-03-16
4.0,3.0,2352.0,13767.0,178501.0,1962.0,6037.0,2017-07-06
3.0,1.0,1037.0,7148.0,126961.0,1915.0,6037.0,2017-03-29
3.0,1.0,1137.0,5074.0,426361.0,1950.0,6037.0,2017-03-24
4.0,2.0,1636.0,8778.0,460489.0,1956.0,6059.0,2017-07-10
4.0,2.0,1378.0,6020.0,344057.0,1964.0,6059.0,2017-05-26
4.0,2.0,1940.0,7329.0,935567.0,1942.0,6037.0,2017-06-27
3.0,2.0,1602.0,7643.0,321800.0,1979.0,6037.0,2017-01-06
2.0,2.0,1054.0,2880.0,228882.0,1984.0,6059.0,2017-05-31
3.0,2.0,1736.0,9922.0,219238.0,1955.0,6037.0,2017-03-16
3.0,2.5,2058.0,10000.0,124956.0,1968.0,6059.0,2017-02-23
2.0,1.0,994.0,4222.0,48628.0,1947.0,6037.0,2017-06-21
4.0,3.0,1886.0,6214.0,238867.0,1978.0,6037.0,2017-02-09
3.0,1.0,1334.0,11320.0,298536.0,1949.0,6037.0,2017-05-05
2.0,1.0,744.0,5847.0,195427.0,1912.0,6037.0,2017-06-23
3.0,2.0,1829.0,6496.0,347787.0,1941.0,6037.0,2017-03-30
4.0,3.0,2763.0,6400.0,697857.0,1998.0,6037.0,2017-07-31
4.0,2.0,1498.0,6100.0,535544.0,1961.0,6059.0,2017-07-21
3.0,2.0,1304.0,5789.0,350421.0,1956.0,6037.0,2017-08-03
4.0,3.0,2018.0,13300.0,810000.0,1985.0,6059.0,2017-08-29
4.0,2.0,1420.0,4981.0,119744.0,1951.0,6037.0,2017-06-30
3.0,1.0,1367.0,5026.0,461118.0,1952.0,6037.0,2017-01-20
3.0,2.0,1876.0,7242.0,364670.0,1956.0,6059.0,2017-02-17
4.0,2.0,1990.0,13300.0,599775.0,1971.0,6059.0,2017-04-18
2.0,1.0,744.0,2048.0,340000.0,1922.0,6037.0,2017-03-28
3.0,2.0,1792.0,8480.0,271475.0,1955.0,6059.0,2017-07-07
5.0,3.0,1512.0,6000.0,273808.0,1911.0,6037.0,2017-06-23
4.0,4.0,3267.0,8112.0,623845.0,2010.0,6037.0,2017-03-29
3.0,2.0,1406.0,6814.0,76788.0,1954.0,6037.0,2017-05-22
4.0,2.5,2207.0,8240.0,88825.0,1966.0,6059.0,2017-07-13
3.0,2.0,1410.0,7716.0,195569.0,1997.0,6037.0,2017-08-21
3.0,2.0,1426.0,7155.0,73273.0,1961.0,6037.0,2017-06-23
3.0,2.0,1312.0,6198.0,168937.0,1924.0,6037.0,2017-05-11
3.0,2.0,1217.0,6011.0,412700.0,1953.0,6037.0,2017-03-16
3.0,1.0,1281.0,7408.0,272343.0,1906.0,6037.0,2017-08-08
3.0,2.0,1316.0,8674.0,256239.0,1967.0,6037.0,2017-03-17
3.0,3.0,1817.0,5829.0,603719.0,1940.0,6037.0,2017-06-26
3.0,4.0,2098.0,5709.0,249071.0,1924.0,6037.0,2017-03-21
2.0,1.0,800.0,25122.0,95452.0,1951.0,6037.0,2017-05-04
3.0,2.0,1895.0,7700.0,563758.0,1957.0,6059.0,2017-02-17
3.0,2.0,2079.0,15308.0,357033.0,1954.0,6037.0,2017-05-24
3.0,2.0,1484.0,5035.0,95813.0,1985.0,6111.0,2017-06-09
3.0,2.0,2040.0,12971.0,321351.0,1946.0,6037.0,2017-06-30
3.0,2.0,1176.0,7210.0,321950.0,1963.0,6111.0,2017-07-26
4.0,3.0,2048.0,8438.0,823000.0,1989.0,6037.0,2017-01-08
3.0,2.0,1453.0,6991.0,128684.0,1955.0,6037.0,2017-03-17
3.0,2.0,1350.0,11440.0,500489.0,1961.0,6037.0,2017-03-24
3.0,2.0,1556.0,7475.0,440565.0,1957.0,6059.0,2017-09-12
4.0,3.0,2239.0,9386.0,606401.0,1940.0,6037.0,2017-02-15
3.0,2.0,1239.0,9974.0,498425.0,1953.0,6037.0,2017-01-29
3.0,2.0,1480.0,6270.0,105511.0,1972.0,6059.0,2017-07-13
2.0,1.0,1127.0,5880.0,424000.0,1927.0,6037.0,2017-03-31
3.0,2.5,2072.0,2918.0,621465.0,2000.0,6059.0,2017-04-21
4.0,2.0,2128.0,7242.0,76811.0,1960.0,6059.0,2017-04-14
3.0,2.0,1540.0,6380.0,590000.0,1950.0,6037.0,2017-04-28
3.0,3.0,2405.0,10320.0,390003.0,1989.0,6059.0,2017-07-14
3.0,2.0,1232.0,5671.0,453562.0,1981.0,6037.0,2017-05-23
2.0,1.0,958.0,6324.0,321348.0,1938.0,6037.0,2017-01-11
2.0,1.0,1071.0,5282.0,163270.0,1953.0,6037.0,2017-05-22
2.0,1.0,1004.0,8000.0,147353.0,1913.0,6037.0,2017-04-10
2.0,1.0,824.0,5043.0,212284.0,1947.0,6037.0,2017-06-23
3.0,2.0,1650.0,5750.0,97704.0,1947.0,6037.0,2017-06-21
3.0,2.0,1351.0,7603.0,76780.0,1953.0,6037.0,2017-09-13
3.0,3.0,2196.0,7100.0,289335.0,1962.0,6059.0,2017-05-30
4.0,4.0,3021.0,7774.0,687557.0,1978.0,6037.0,2017-03-22
4.0,2.0,1406.0,8555.0,336869.0,1955.0,6037.0,2017-09-13
2.0,1.0,794.0,7326.0,45887.0,1947.0,6059.0,2017-04-11
3.0,3.0,3076.0,28552.0,276220.0,1948.0,6037.0,2017-05-12
4.0,2.0,1160.0,5689.0,67114.0,1956.0,6037.0,2017-05-19
4.0,1.5,1118.0,7201.0,263119.0,1959.0,6059.0,2017-02-20
3.0,1.5,1126.0,7300.0,267302.0,1958.0,6059.0,2017-04-12
2.0,3.0,1690.0,1760.0,394592.0,1978.0,6059.0,2017-02-22
5.0,2.0,1888.0,5831.0,82890.0,1925.0,6037.0,2017-01-31
3.0,1.0,1067.0,6713.0,235238.0,1955.0,6037.0,2017-07-03
2.0,1.0,1169.0,6499.0,170719.0,1945.0,6111.0,2017-03-09
3.0,2.0,1372.0,6820.0,254813.0,1950.0,6037.0,2017-07-06
4.0,2.5,2479.0,5150.0,728000.0,1980.0,6059.0,2017-04-14
3.0,2.0,1429.0,7200.0,298757.0,1955.0,6059.0,2017-08-25
3.0,2.0,2182.0,2500.0,526081.0,1984.0,6037.0,2017-05-08
4.0,3.0,2813.0,11460.0,560448.0,2003.0,6037.0,2017-06-05
3.0,2.0,1515.0,7544.0,280386.0,1953.0,6037.0,2017-02-14
4.0,2.0,1150.0,6857.0,65643.0,1954.0,6037.0,2017-08-22
2.0,1.0,870.0,4672.0,244680.0,1950.0,6037.0,2017-02-01
2.0,1.0,912.0,9000.0,37241.0,1958.0,6059.0,2017-02-17
4.0,2.0,1534.0,7848.0,88513.0,1968.0,6059.0,2017-08-25
3.0,2.0,1409.0,7203.0,671000.0,1969.0,6059.0,2017-07-11
3.0,2.5,1713.0,3265.0,459944.0,2010.0,6111.0,2017-03-03
3.0,2.0,1311.0,7665.0,380954.0,1955.0,6059.0,2017-04-12
3.0,2.0,1690.0,6248.0,144437.0,1928.0,6037.0,2017-08-04
3.0,3.0,2520.0,19195.0,379311.0,1955.0,6037.0,2017-03-30
3.0,1.5,1032.0,6100.0,49636.0,1959.0,6059.0,2017-04-12
3.0,1.0,1048.0,5929.0,527930.0,1944.0,6037.0,2017-03-15
5.0,3.0,2324.0,6979.0,142857.0,1959.0,6037.0,2017-05-19
4.0,2.5,1818.0,6412.0,249793.0,1964.0,6111.0,2017-03-09
2.0,1.0,1146.0,6658.0,380733.0,1931.0,6037.0,2017-08-09
5.0,4.0,2731.0,7019.0,481603.0,1950.0,6037.0,2017-04-28
3.0,2.0,1264.0,6100.0,182069.0,1954.0,6111.0,2017-01-05
2.0,1.0,722.0,3378.0,51447.0,1950.0,6037.0,2017-05-15
2.0,2.5,1260.0,1478.0,161855.0,1973.0,6059.0,2017-07-10
2.0,3.0,1941.0,3750.0,294283.0,1995.0,6059.0,2017-07-14
4.0,2.5,2555.0,7465.0,793000.0,2001.0,6059.0,2017-06-05
4.0,2.0,1497.0,5072.0,271949.0,1922.0,6037.0,2017-02-06
4.0,3.0,2197.0,5000.0,148662.0,1970.0,6037.0,2017-04-04
3.0,2.0,1776.0,8099.0,509050.0,1921.0,6037.0,2017-05-12
2.0,1.0,1042.0,2703.0,545590.0,1923.0,6037.0,2017-01-20
3.0,1.0,1032.0,5207.0,242418.0,1954.0,6037.0,2017-04-05
3.0,2.0,2049.0,6706.0,206918.0,1927.0,6037.0,2017-01-30
3.0,2.0,1279.0,6900.0,446709.0,1985.0,6037.0,2017-05-03
2.0,1.0,1053.0,5517.0,224013.0,1926.0,6037.0,2017-02-01
3.0,1.0,1106.0,7424.0,256936.0,1954.0,6037.0,2017-06-16
3.0,2.0,1047.0,6302.0,219907.0,1954.0,6037.0,2017-09-13
2.0,1.0,1168.0,6281.0,372000.0,1929.0,6037.0,2017-07-03
4.0,3.0,2207.0,6384.0,268183.0,1954.0,6059.0,2017-08-28
3.0,3.0,1928.0,8964.0,610979.0,1966.0,6037.0,2017-01-30
3.0,2.0,1227.0,6076.0,293252.0,1945.0,6037.0,2017-06-30
5.0,2.0,1543.0,6405.0,432903.0,1962.0,6059.0,2017-08-24
3.0,2.0,1368.0,5629.0,323706.0,1960.0,6037.0,2017-01-19
