bedrooms,bathrooms,area,lot_area,tax_value,year_built,fips
2.0,1.0,1142.0,4788.0,260554.0,1942.0,6037.0
4.0,2.0,1560.0,9122.0,81555.0,1960.0,6037.0
4.0,2.0,1885.0,12392.0,406376.0,1958.0,6037.0
3.0,2.0,1684.0,12525.0,318075.0,1960.0,6111.0
3.0,1.5,1170.0,7320.0,51855.0,1958.0,6059.0
3.0,2.5,1656.0,1894.0,497056.0,1971.0,6059.0
3.0,1.0,924.0,6000.0,51456.0,1953.0,6059.0
5.0,4.0,3211.0,8895.0,757500.0,2006.0,6111.0
4.0,2.0,1620.0,8681.0,111224.0,1957.0,6037.0
3.0,2.5,1484.0,4125.0,253145.0,1977.0,6059.0
5.0,3.0,3270.0,6746.0,259512.0,2005.0,6037.0
3.0,3.0,2219.0,11708.0,484188.0,1976.0,6037.0
3.0,2.0,1240.0,5949.0,158023.0,1953.0,6037.0
3.0,2.0,1858.0,8599.0,253125.0,1985.0,6111.0
4.0,3.0,2056.0,3136.0,570457.0,2013.0,6059.0
2.0,2.0,1591.0,8207.0,397612.0,1957.0,6037.0
3.0,2.0,1616.0,5120.0,379203.0,1952.0,6037.0
4.0,3.0,3131.0,6234.0,462445.0,1984.0,6037.0
4.0,2.0,1750.0,7944.0,85484.0,1962.0,6037.0
3.0,2.0,1880.0,5693.0,53786.0,2000.0,6037.0
2.0,1.0,1120.0,5200.0,31634.0,1914.0,6037.0
3.0,2.0,1144.0,7623.0,371702.0,1971.0,6037.0
5.0,3.0,2771.0,10080.0,546282.0,1969.0,6059.0
3.0,2.0,1016.0,6708.0,263034.0,1993.0,6037.0
3.0,2.0,1738.0,11814.0,234507.0,1981.0,6037.0
3.0,1.0,1344.0,3155.0,81343.0,1927.0,6037.0
4.0,2.5,2442.0,5225.0,600000.0,1971.0,6059.0
4.0,3.0,2822.0,45946.0,177653.0,1963.0,6037.0
3.0,2.0,1464.0,6018.0,463419.0,1962.0,6037.0
4.0,3.0,2793.0,13042.0,170001.0,1966.0,6037.0
3.0,2.0,1414.0,7620.0,460604.0,1968.0,6059.0
4.0,2.0,1448.0,6081.0,57931.0,1942.0,6037.0
4.0,2.0,1147.0,7800.0,166529.0,1954.0,6059.0
3.0,2.0,1980.0,7400.0,370802.0,1972.0,6059.0
4.0,3.0,1964.0,7300.0,384568.0,1964.0,6059.0
4.0,3.0,3127.0,33120.0,148898.0,1966.0,6059.0
5.0,3.5,2214.0,7000.0,95172.0,1973.0,6111.0
4.0,2.0,1486.0,6000.0,78649.0,1965.0,6059.0
3.0,2.0,1402.0,6792.0,238550.0,1958.0,6037.0
3.0,1.0,1058.0,5577.0,355336.0,1950.0,6037.0
3.0,2.0,1894.0,7937.0,374368.0,1978.0,6037.0
2.0,1.0,1172.0,5572.0,180481.0,1924.0,6037.0
3.0,2.5,1987.0,4000.0,801405.0,1973.0,6111.0
4.0,3.0,1792.0,5500.0,390356.0,1993.0,6111.0
2.0,1.0,960.0,9399.0,273000.0,1909.0,6037.0
5.0,3.0,1726.0,6000.0,315068.0,1962.0,6059.0
3.0,2.0,1856.0,7107.0,794106.0,1946.0,6037.0
3.0,2.0,1421.0,6245.0,470039.0,1947.0,6037.0
3.0,2.0,1840.0,7772.0,558796.0,1940.0,6059.0
2.0,2.0,1416.0,4003.0,229888.0,1923.0,6037.0
2.0,1.0,1108.0,5200.0,615000.0,1956.0,6037.0
5.0,3.0,2289.0,5981.0,242899.0,1984.0,6111.0
2.0,1.0,1088.0,6141.0,154399.0,1940.0,6037.0
4.0,3.0,1861.0,3573.0,534613.0,1998.0,6059.0
5.0,4.0,3391.0,9231.0,298100.0,2006.0,6037.0
4.0,2.0,1840.0,5141.0,86096.0,1953.0,6037.0
4.0,2.5,2352.0,7700.0,101906.0,1969.0,6059.0
3.0,2.0,1040.0,5314.0,30980.0,1910.0,6037.0
3.0,1.0,1052.0,4823.0,154748.0,1949.0,6037.0
3.0,2.0,1540.0,5009.0,75719.0,1925.0,6037.0
3.0,2.0,1368.0,6260.0,184204.0,1978.0,6037.0
4.0,2.0,1522.0,7500.0,287148.0,1957.0,6059.0
2.0,2.0,1092.0,5260.0,76790.0,1947.0,6037.0
3.0,3.0,1699.0,3149.0,770503.0,1926.0,6037.0
3.0,2.0,1213.0,9030.0,490000.0,1960.0,6037.0
4.0,3.0,2826.0,7590.0,508519.0,1986.0,6111.0
3.0,3.0,2524.0,5715.0,937075.0,1990.0,6037.0
4.0,2.0,1935.0,6730.0,573616.0,1953.0,6037.0
3.0,1.0,866.0,2629.0,320000.0,1954.0,6037.0
4.0,2.0,1280.0,6098.0,640000.0,1954.0,6037.0
3.0,3.0,1665.0,46450.0,243777.0,1984.0,6037.0
3.0,2.0,1117.0,8160.0,49075.0,1952.0,6059.0
4.0,3.0,2275.0,7400.0,604821.0,1955.0,6037.0
4.0,2.0,1552.0,7989.0,397620.0,1954.0,6059.0
2.0,1.0,1087.0,8102.0,192436.0,1940.0,6037.0
3.0,2.0,1109.0,6000.0,450000.0,1958.0,6059.0
3.0,2.0,1561.0,5534.0,214611.0,1953.0,6037.0
2.0,3.0,2382.0,2100.0,429350.0,1981.0,6059.0
3.0,2.0,1628.0,10336.0,562656.0,1973.0,6037.0
4.0,2.5,2041.0,4250.0,349344.0,1988.0,6059.0
4.0,2.0,1921.0,8634.0,375642.0,1947.0,6037.0
2.0,2.0,1425.0,7470.0,652000.0,1966.0,6059.0
3.0,1.0,973.0,5136.0,252909.0,1950.0,6037.0
3.0,2.0,1392.0,9729.0,57736.0,1966.0,6037.0
3.0,2.0,1526.0,8062.0,285572.0,1956.0,6059.0
4.0,2.0,1891.0,9216.0,570000.0,1976.0,6111.0
3.0,2.0,1679.0,10440.0,296057.0,1974.0,6037.0
5.0,3.0,2788.0,16148.0,454942.0,1988.0,6037.0
4.0,2.5,1820.0,7000.0,265612.0,1963.0,6059.0
3.0,3.0,2023.0,6766.0,312144.0,1961.0,6037.0
4.0,2.0,1280.0,7450.0,174000.0,1957.0,6037.0
3.0,2.0,1368.0,7501.0,57315.0,1943.0,6037.0
4.0,2.0,1534.0,10000.0,65505.0,1961.0,6111.0
3.0,2.0,1901.0,5460.0,364418.0,1949.0,6059.0
3.0,2.0,1459.0,8145.0,83556.0,1957.0,6037.0
3.0,2.0,1383.0,6007.0,268294.0,1938.0,6037.0
5.0,3.0,2788.0,7028.0,870995.0,1972.0,6037.0
3.0,1.0,1034.0,6053.0,200733.0,1951.0,6037.0
3.0,2.0,1507.0,8045.0,248288.0,1984.0,6037.0
4.0,3.0,2174.0,11339.0,260209.0,1965.0,6037.0
3.0,2.0,1208.0,6586.0,52773.0,1959.0,6059.0
3.0,2.0,1841.0,5396.0,114943.0,1969.0,6037.0
3.0,1.0,1380.0,6045.0,317248.0,1925.0,6037.0
4.0,2.0,1434.0,6006.0,348743.0,1965.0,6059.0
3.0,2.0,1584.0,7438.0,68087.0,1957.0,6037.0
2.0,1.0,800.0,4159.0,136131.0,1943.0,6037.0
2.0,1.0,1281.0,5233.0,408000.0,1929.0,6037.0
4.0,2.0,1486.0,6000.0,73366.0,1965.0,6059.0
3.0,3.0,1982.0,6600.0,113319.0,1969.0,6111.0
3.0,2.0,1326.0,6547.0,417000.0,1948.0,6037.0
3.0,2.0,1240.0,7030.0,70751.0,1948.0,6037.0
3.0,2.0,1371.0,7080.0,89437.0,1965.0,6059.0
3.0,1.0,1597.0,6018.0,278284.0,1952.0,6059.0
3.0,2.0,2115.0,3869.0,746847.0,2014.0,6059.0
3.0,3.0,2336.0,13336.0,675000.0,1956.0,6037.0
4.0,2.0,1899.0,10429.0,384398.0,1964.0,6037.0
3.0,4.0,3150.0,4331.0,735111.0,1927.0,6037.0
3.0,2.0,1357.0,6006.0,51550.0,1960.0,6059.0
4.0,1.5,1248.0,6572.0,120970.0,1962.0,6059.0
2.0,1.0,1092.0,7175.0,185200.0,1912.0,6037.0
3.0,2.0,1185.0,8189.0,204871.0,1954.0,6037.0
4.0,2.0,1852.0,9334.0,624139.0,1922.0,6037.0
3.0,2.0,1706.0,6104.0,540000.0,1953.0,6111.0
3.0,2.0,1343.0,7872.0,369338.0,1958.0,6059.0
3.0,1.0,1313.0,6005.0,281956.0,1947.0,6037.0
4.0,3.0,2282.0,7225.0,241008.0,1968.0,6037.0
3.0,2.0,1849.0,4000.0,319522.0,1999.0,6111.0
4.0,1.0,1472.0,7360.0,501582.0,1946.0,6037.0
3.0,2.0,1608.0,8856.0,204716.0,1964.0,6059.0
3.0,2.0,1557.0,6750.0,287001.0,1923.0,6037.0
3.0,3.0,1860.0,6251.0,136808.0,1951.0,6037.0
3.0,1.0,936.0,5251.0,31429.0,1950.0,6037.0
3.0,2.0,1249.0,4903.0,70778.0,1955.0,6037.0
4.0,3.0,1981.0,8635.0,338824.0,1994.0,6037.0
4.0,1.5,1226.0,7952.0,256112.0,1961.0,6111.0
4.0,3.0,2424.0,39276.0,395842.0,1978.0,6037.0
3.0,2.0,1647.0,7770.0,315564.0,1959.0,6037.0
2.0,2.0,1834.0,10772.0,462141.0,1949.0,6037.0
3.0,2.0,1491.0,179438.0,532075.0,1973.0,6037.0
3.0,1.0,996.0,7621.0,303000.0,1948.0,6037.0
2.0,3.0,1594.0,37110.0,132855.0,1956.0,6037.0
4.0,3.0,2345.0,5700.0,395657.0,1995.0,6059.0
4.0,2.0,2105.0,12006.0,386602.0,1959.0,6037.0
4.0,2.5,2198.0,3321.0,784432.0,2012.0,6059.0
3.0,1.0,1015.0,5952.0,500492.0,1944.0,6111.0
2.0,1.0,840.0,8001.0,32671.0,1929.0,6037.0
4.0,3.0,3013.0,7000.0,290528.0,1988.0,6037.0
3.0,2.0,1563.0,7345.0,466022.0,1957.0,6059.0
3.0,1.0,1054.0,5741.0,244212.0,1952.0,6037.0
2.0,1.0,904.0,9902.0,162887.0,1978.0,6037.0
4.0,2.5,2243.0,4950.0,642030.0,1968.0,6059.0
3.0,2.0,1312.0,6876.0,321758.0,1955.0,6037.0
3.0,2.0,1355.0,5062.0,125358.0,1914.0,6037.0
3.0,3.0,1825.0,8059.0,234984.0,1954.0,6037.0
4.0,2.0,2145.0,7192.0,520533.0,1964.0,6059.0
3.0,2.0,1614.0,16830.0,736128.0,1961.0,6059.0
3.0,2.5,2920.0,8038.0,339019.0,1977.0,6059.0
3.0,3.0,2484.0,7775.0,530517.0,1961.0,6037.0
4.0,3.0,1570.0,7122.0,241530.0,1960.0,6037.0
2.0,1.0,1401.0,5663.0,311196.0,1926.0,6037.0
3.0,1.0,1107.0,5199.0,91497.0,1953.0,6037.0
3.0,2.5,1932.0,3420.0,852810.0,2001.0,6059.0
3.0,1.0,997.0,6409.0,87776.0,1950.0,6037.0
4.0,3.0,2870.0,10633.0,783839.0,1958.0,6037.0
3.0,2.0,1398.0,5150.0,447300.0,1969.0,6059.0
3.0,1.0,1040.0,8037.0,65812.0,1944.0,6037.0
3.0,1.5,1517.0,5000.0,153798.0,1961.0,6059.0
3.0,2.0,1252.0,6453.0,252012.0,1959.0,6111.0
3.0,2.0,1543.0,7769.0,162220.0,1987.0,6037.0
3.0,2.0,1839.0,5830.0,102676.0,1968.0,6037.0
3.0,2.0,1071.0,6719.0,406099.0,1958.0,6037.0
2.0,1.0,763.0,5038.0,57733.0,1953.0,6037.0
4.0,2.5,2843.0,6006.0,274194.0,1975.0,6059.0
3.0,1.0,1018.0,5786.0,216448.0,1957.0,6037.0
2.0,2.0,1854.0,6499.0,533249.0,1940.0,6037.0
4.0,3.5,1780.0,8486.0,292892.0,1987.0,6111.0
3.0,2.0,1708.0,6000.0,846734.0,1957.0,6059.0
3.0,2.0,1917.0,7039.0,370068.0,1974.0,6037.0
3.0,2.0,2304.0,9396.0,388358.0,1957.0,6037.0
3.0,3.0,2193.0,9743.0,87146.0,1965.0,6037.0
3.0,2.5,1484.0,1848.0,430000.0,1973.0,6059.0
2.0,1.0,809.0,2984.0,130677.0,1949.0,6037.0
3.0,2.0,1673.0,5686.0,405000.0,1942.0,6037.0
3.0,2.0,1952.0,6260.0,675111.0,1919.0,6037.0
2.0,1.0,1134.0,7161.0,217559.0,1954.0,6037.0
4.0,2.0,1575.0,6000.0,530000.0,1951.0,6037.0
4.0,3.0,1835.0,5162.0,267297.0,1961.0,6037.0
3.0,2.0,1182.0,6985.0,336547.0,1947.0,6037.0
2.0,1.0,975.0,6004.0,311974.0,1941.0,6037.0
3.0,1.0,1219.0,5100.0,234100.0,1955.0,6037.0
3.0,1.0,1248.0,5999.0,392051.0,1929.0,6037.0
4.0,4.0,2244.0,7007.0,355648.0,1956.0,6037.0
3.0,2.0,2334.0,7000.0,277556.0,1971.0,6059.0
2.0,1.0,816.0,2419.0,60631.0,1924.0,6037.0
4.0,2.0,1583.0,6879.0,305608.0,1970.0,6037.0
5.0,3.5,2507.0,7125.0,347284.0,1978.0,6059.0
2.0,1.0,1597.0,7878.0,62286.0,1924.0,6037.0
3.0,1.0,1112.0,6300.0,243617.0,1954.0,6037.0
3.0,2.0,1807.0,12316.0,238357.0,1947.0,6111.0
2.0,1.0,1180.0,9595.0,309352.0,1953.0,6037.0
3.0,2.5,1881.0,1459.0,721506.0,1968.0,6059.0
3.0,2.0,1393.0,6003.0,380718.0,1954.0,6037.0
2.0,1.0,1043.0,4800.0,33290.0,1922.0,6037.0
3.0,3.0,3022.0,5748.0,678391.0,1931.0,6037.0
4.0,3.0,2201.0,7516.0,395839.0,1978.0,6037.0
3.0,2.0,1196.0,6300.0,267381.0,1959.0,6059.0
2.0,2.0,1410.0,6343.0,84240.0,1952.0,6037.0
2.0,1.0,1395.0,3250.0,159226.0,1923.0,6059.0
4.0,3.0,2278.0,6823.0,473305.0,1953.0,6037.0
5.0,2.0,1954.0,9010.0,235150.0,1955.0,6037.0
2.0,1.0,906.0,7000.0,45712.0,1950.0,6037.0
4.0,2.5,1910.0,7200.0,95179.0,1971.0,6059.0
3.0,2.0,1607.0,7351.0,145108.0,1989.0,6037.0
2.0,2.0,1384.0,6249.0,582509.0,1937.0,6037.0
3.0,1.0,1026.0,7692.0,236770.0,1950.0,6037.0
3.0,2.0,1662.0,8036.0,386171.0,1953.0,6037.0
3.0,1.0,1517.0,5752.0,34539.0,1937.0,6037.0
2.0,2.0,1412.0,14431.0,278085.0,1950.0,6037.0
4.0,3.0,2008.0,3303.0,455000.0,1987.0,6037.0
3.0,2.0,1251.0,5873.0,330324.0,1951.0,6037.0
2.0,2.0,1164.0,12413.0,447918.0,1955.0,6037.0
5.0,3.0,2510.0,7761.0,284467.0,2004.0,6037.0
3.0,2.0,1120.0,5836.0,371672.0,1952.0,6037.0
4.0,4.0,2889.0,11690.0,302679.0,1949.0,6037.0
4.0,2.0,1852.0,6200.0,75581.0,1965.0,6059.0
5.0,3.0,3028.0,8384.0,334985.0,1992.0,6037.0
3.0,2.5,2899.0,4676.0,709448.0,2002.0,6059.0
2.0,1.0,1232.0,5199.0,39761.0,1922.0,6037.0
4.0,2.0,1500.0,7208.0,104288.0,1965.0,6059.0
4.0,2.0,1466.0,4735.0,34954.0,1928.0,6037.0
5.0,3.5,3221.0,13975.0,929710.0,1989.0,6059.0
3.0,2.0,1813.0,4750.0,410978.0,1986.0,6059.0
3.0,2.0,1316.0,9539.0,297094.0,1968.0,6037.0
5.0,2.0,1820.0,6231.0,148301.0,1938.0,6037.0
3.0,3.0,1836.0,9033.0,707268.0,1964.0,6037.0
2.0,2.0,1220.0,7005.0,98298.0,1992.0,6037.0
3.0,2.0,1446.0,4759.0,322980.0,1957.0,6037.0
3.0,2.0,2208.0,6610.0,154356.0,2002.0,6037.0
4.0,3.0,3143.0,22759.0,595240.0,1987.0,6111.0
5.0,4.0,2463.0,5030.0,116183.0,1974.0,6059.0
3.0,3.0,1170.0,1736.0,856012.0,1948.0,6037.0
3.0,2.0,1456.0,17548.0,157317.0,1952.0,6037.0
3.0,1.5,1145.0,7200.0,358979.0,1954.0,6059.0
4.0,3.0,2982.0,6773.0,193637.0,2004.0,6037.0
3.0,2.0,1661.0,5833.0,121266.0,1951.0,6037.0
3.0,1.0,1295.0,6179.0,394000.0,1947.0,6037.0
4.0,3.0,2020.0,6573.0,519262.0,1994.0,6111.0
3.0,2.0,1320.0,6249.0,424000.0,1950.0,6037.0
3.0,2.0,1660.0,5465.0,330324.0,1952.0,6037.0
4.0,2.0,2100.0,17457.0,104332.0,1961.0,6037.0
3.0,2.0,1646.0,5322.0,170457.0,1968.0,6037.0
2.0,1.0,968.0,5445.0,173716.0,1914.0,6037.0
2.0,1.0,1136.0,6878.0,589811.0,1940.0,6037.0
4.0,2.0,1723.0,4994.0,447298.0,1959.0,6037.0
3.0,3.0,1929.0,8617.0,706243.0,1950.0,6037.0
4.0,3.0,2674.0,22229.0,701842.0,1986.0,6037.0
3.0,1.0,973.0,6704.0,98638.0,1921.0,6037.0
2.0,1.0,1102.0,5033.0,364506.0,1950.0,6037.0
3.0,1.0,948.0,6222.0,396000.0,1954.0,6037.0
5.0,3.0,2513.0,7856.0,309539.0,1997.0,6111.0
3.0,2.0,1659.0,10758.0,408810.0,1951.0,6037.0
3.0,2.0,1403.0,11136.0,503993.0,1963.0,6059.0
4.0,2.0,2071.0,2500.0,584252.0,1970.0,6059.0
4.0,4.0,3147.0,22295.0,681352.0,1955.0,6037.0
2.0,1.0,875.0,870687.0,238170.0,1979.0,6037.0
5.0,3.0,2310.0,7000.0,461718.0,1965.0,6111.0
3.0,3.0,2090.0,7834.0,274047.0,1947.0,6037.0
4.0,2.0,1480.0,5618.0,193123.0,1986.0,6037.0
3.0,2.0,1316.0,6751.0,126189.0,1952.0,6037.0
4.0,2.0,2109.0,8978.0,82014.0,1966.0,6059.0
2.0,1.0,840.0,6843.0,106168.0,1925.0,6037.0
3.0,1.0,1008.0,4468.0,303000.0,1951.0,6037.0
4.0,3.0,3217.0,7068.0,547338.0,1976.0,6059.0
4.0,3.0,3347.0,13983.0,264672.0,2007.0,6037.0
2.0,1.0,1149.0,5000.0,414564.0,1939.0,6037.0
3.0,2.5,1573.0,12400.0,527929.0,1960.0,6111.0
3.0,2.0,1641.0,6095.0,120189.0,1944.0,6037.0
3.0,1.0,1074.0,5850.0,401000.0,1927.0,6059.0
3.0,1.0,1076.0,7747.0,370565.0,1954.0,6037.0
2.0,2.0,1548.0,5568.0,404230.0,1955.0,6059.0
4.0,3.0,2367.0,6143.0,465390.0,1979.0,6037.0
2.0,1.0,1086.0,4798.0,37430.0,1941.0,6037.0
2.0,2.0,2276.0,21946.0,723093.0,1940.0,6037.0
5.0,3.0,2723.0,4797.0,470608.0,1997.0,6059.0
3.0,3.0,1714.0,4648.0,315836.0,2009.0,6037.0
3.0,1.0,802.0,8215.0,285940.0,1910.0,6037.0
3.0,2.0,1390.0,7217.0,298739.0,1961.0,6037.0
4.0,2.5,1816.0,6014.0,583367.0,1965.0,6059.0
3.0,2.0,1508.0,15867.0,253341.0,1988.0,6037.0
5.0,3.5,3331.0,12400.0,607973.0,1990.0,6059.0
2.0,1.0,794.0,5284.0,414212.0,1944.0,6037.0
3.0,1.0,1162.0,8454.0,268143.0,1928.0,6037.0
3.0,2.0,902.0,4852.0,293397.0,1950.0,6037.0
3.0,1.0,916.0,6078.0,60643.0,1954.0,6037.0
4.0,2.0,1429.0,4957.0,339895.0,1949.0,6037.0
4.0,2.0,1338.0,6521.0,294404.0,1964.0,6111.0
4.0,2.0,1375.0,5364.0,231685.0,1953.0,6037.0
2.0,1.0,1056.0,8101.0,305308.0,1947.0,6037.0
2.0,1.0,800.0,2536.0,213202.0,1923.0,6037.0
4.0,2.0,1844.0,8625.0,411363.0,1973.0,6111.0
3.0,2.0,1462.0,7482.0,101479.0,1951.0,6037.0
4.0,3.0,2365.0,9267.0,490051.0,1968.0,6037.0
3.0,2.0,1116.0,6726.0,447000.0,1959.0,6037.0
4.0,2.5,2605.0,9600.0,590617.0,1985.0,6059.0
2.0,1.0,904.0,9040.0,268292.0,1950.0,6037.0
2.0,1.0,861.0,6488.0,49715.0,1943.0,6037.0
2.0,2.0,1015.0,4833.0,202906.0,1948.0,6037.0
4.0,2.0,1725.0,5764.0,508677.0,1953.0,6037.0
3.0,2.0,1402.0,5874.0,256104.0,1956.0,6037.0
2.0,2.0,1152.0,8146.0,158902.0,1954.0,6037.0
3.0,1.0,1134.0,5757.0,123917.0,1940.0,6037.0
2.0,1.0,994.0,7026.0,244405.0,1926.0,6037.0
4.0,2.0,1808.0,10209.0,375227.0,1951.0,6037.0
2.0,2.0,1071.0,11216.0,450456.0,1959.0,6037.0
3.0,1.0,962.0,7375.0,103257.0,1948.0,6111.0
4.0,3.0,2508.0,6955.0,112226.0,1958.0,6037.0
3.0,1.0,1576.0,12232.0,365661.0,1913.0,6037.0
3.0,1.0,1185.0,6211.0,123210.0,1915.0,6037.0
3.0,3.0,1864.0,10481.0,183621.0,1977.0,6037.0
2.0,1.0,1106.0,7798.0,245654.0,1940.0,6037.0
4.0,3.0,1670.0,4821.0,329798.0,1979.0,6037.0
3.0,2.0,1624.0,12774.0,136296.0,1985.0,6037.0
4.0,2.0,1718.0,6752.0,220767.0,1949.0,6037.0
3.0,2.0,1518.0,6760.0,617500.0,1964.0,6059.0
5.0,3.0,2305.0,10081.0,251778.0,1953.0,6037.0
2.0,2.0,1567.0,6670.0,228737.0,1949.0,6059.0
3.0,2.0,1663.0,7620.0,64152.0,1962.0,6037.0
4.0,3.0,1720.0,9388.0,79068.0,1963.0,6037.0
3.0,2.5,2040.0,4500.0,400486.0,2004.0,6111.0
2.0,1.0,1127.0,6150.0,249571.0,1947.0,6037.0
4.0,2.0,1649.0,6500.0,623338.0,1970.0,6059.0
4.0,2.0,1315.0,3745.0,80172.0,1955.0,6037.0
4.0,3.0,2431.0,6600.0,571352.0,1969.0,6059.0
3.0,3.0,2415.0,56080.0,92351.0,1984.0,6037.0
4.0,3.0,2562.0,5300.0,393062.0,1950.0,6037.0
2.0,2.0,1230.0,6669.0,662739.0,1926.0,6037.0
3.0,2.0,1634.0,7510.0,468059.0,1959.0,6037.0
3.0,1.0,1706.0,7181.0,440099.0,1948.0,6037.0
3.0,1.0,1072.0,5618.0,133896.0,1946.0,6037.0
3.0,2.0,1892.0,3731.0,380524.0,1978.0,6111.0
5.0,3.0,3418.0,7350.0,673355.0,1995.0,6059.0
3.0,2.0,1818.0,6800.0,405573.0,1960.0,6059.0
3.0,1.5,1098.0,9056.0,242403.0,1958.0,6111.0
3.0,2.5,2120.0,5518.0,543651.0,1987.0,6111.0
3.0,2.0,1335.0,5383.0,336282.0,1940.0,6037.0
3.0,1.0,1078.0,4014.0,66225.0,1950.0,6037.0
4.0,3.0,2347.0,8183.0,463049.0,1975.0,6037.0
4.0,2.5,2177.0,4200.0,720000.0,1987.0,6059.0
3.0,2.0,1245.0,7344.0,206407.0,1954.0,6059.0
5.0,4.0,3293.0,17012.0,595431.0,1926.0,6037.0
2.0,1.0,810.0,5001.0,61553.0,1950.0,6037.0
4.0,3.0,2864.0,5208.0,259950.0,1978.0,6059.0
4.0,2.0,1936.0,10300.0,475916.0,1969.0,6037.0
2.0,2.0,1559.0,6674.0,273657.0,1942.0,6037.0
4.0,3.0,2432.0,22245.0,211827.0,1966.0,6037.0
3.0,3.0,1486.0,8190.0,337722.0,1951.0,6037.0
3.0,3.0,2238.0,8165.0,105161.0,1956.0,6037.0
3.0,2.0,1980.0,22327.0,627000.0,1976.0,6111.0
4.0,3.0,2091.0,38940.0,860932.0,1988.0,6037.0
4.0,3.0,2317.0,14250.0,458994.0,1979.0,6037.0
2.0,1.0,874.0,4994.0,193417.0,1923.0,6037.0
4.0,3.0,2072.0,6127.0,527713.0,1978.0,6111.0
4.0,2.5,1850.0,6288.0,499500.0,1977.0,6111.0
4.0,2.0,1591.0,7515.0,267072.0,1950.0,6037.0
4.0,3.0,2355.0,7683.0,348879.0,1978.0,6037.0
2.0,1.0,832.0,3827.0,99765.0,1948.0,6037.0
4.0,3.0,2462.0,10078.0,668972.0,1983.0,6111.0
3.0,2.0,1326.0,5875.0,245828.0,1956.0,6037.0
3.0,3.0,1957.0,6454.0,493381.0,1985.0,6037.0
3.0,2.0,1706.0,6350.0,559188.0,1950.0,6059.0
4.0,2.0,1852.0,9496.0,458227.0,1966.0,6037.0
4.0,2.5,1897.0,2816.0,296740.0,1996.0,6059.0
3.0,2.0,1696.0,13000.0,420758.0,1958.0,6059.0
4.0,2.0,2611.0,6341.0,859190.0,1926.0,6037.0
3.0,2.0,1546.0,6925.0,383845.0,1950.0,6037.0
4.0,3.0,2494.0,10855.0,789000.0,1973.0,6037.0
3.0,2.0,1488.0,10775.0,463421.0,1959.0,6037.0
3.0,2.0,1400.0,11227.0,538982.0,1972.0,6059.0
4.0,3.0,1835.0,5271.0,59384.0,1936.0,6037.0
4.0,2.0,1660.0,8209.0,92314.0,1958.0,6037.0
3.0,2.0,2485.0,15240.0,543934.0,1972.0,6037.0
3.0,1.0,1044.0,5430.0,48643.0,1957.0,6037.0
3.0,2.0,1250.0,4860.0,125271.0,1952.0,6037.0
3.0,2.0,1296.0,4993.0,243505.0,1948.0,6037.0
3.0,2.0,1434.0,12770.0,77821.0,1939.0,6037.0
2.0,2.0,1728.0,7632.0,549579.0,1956.0,6037.0
4.0,3.0,3160.0,7107.0,480195.0,2002.0,6037.0
3.0,2.0,1547.0,6755.0,403857.0,1949.0,6037.0
2.0,1.0,808.0,6692.0,468000.0,1947.0,6059.0
4.0,2.0,1935.0,7181.0,102283.0,1957.0,6037.0
4.0,3.0,2796.0,5022.0,525821.0,1988.0,6037.0
3.0,2.0,1727.0,6755.0,186638.0,1945.0,6037.0
4.0,3.0,2143.0,7800.0,334758.0,1985.0,6059.0
4.0,2.0,1357.0,6052.0,491010.0,1955.0,6037.0
3.0,2.0,1562.0,5156.0,237465.0,1950.0,6037.0
4.0,3.0,1897.0,7446.0,176947.0,1956.0,6037.0
3.0,2.0,1350.0,5532.0,525573.0,1965.0,6037.0
3.0,2.0,1980.0,10156.0,533572.0,1957.0,6037.0
3.0,1.0,1014.0,5520.0,103465.0,1945.0,6037.0
3.0,2.0,1087.0,6479.0,347000.0,1956.0,6111.0
3.0,2.0,1229.0,5260.0,136524.0,1984.0,6037.0
3.0,3.0,1622.0,7268.0,164458.0,1989.0,6037.0
4.0,3.0,2526.0,15509.0,659000.0,1953.0,6037.0
3.0,2.5,1587.0,1850.0,379269.0,1967.0,6059.0
4.0,2.0,2734.0,16926.0,384199.0,2004.0,6037.0
3.0,2.0,1176.0,6861.0,70157.0,1956.0,6037.0
4.0,2.0,1760.0,5201.0,289501.0,1958.0,6037.0
3.0,2.0,1210.0,5700.0,497000.0,1986.0,6059.0
3.0,2.0,1680.0,4989.0,953049.0,1952.0,6037.0
3.0,2.0,1331.0,8450.0,52052.0,1954.0,6111.0
2.0,1.0,822.0,3300.0,275872.0,1985.0,6059.0
3.0,2.5,1770.0,5076.0,171033.0,1997.0,6059.0
2.0,2.0,1114.0,2052.0,623961.0,1961.0,6037.0
3.0,2.0,1648.0,6396.0,113239.0,1952.0,6037.0
4.0,2.0,1760.0,10682.0,934475.0,1955.0,6037.0
4.0,2.5,2958.0,5940.0,291688.0,1976.0,6059.0
3.0,4.0,2902.0,5629.0,417847.0,1949.0,6037.0
3.0,3.0,1462.0,7811.0,241194.0,1946.0,6037.0
2.0,2.0,1511.0,5928.0,51727.0,1949.0,6037.0
3.0,2.0,1587.0,4750.0,197418.0,1974.0,6059.0
4.0,2.5,2739.0,6039.0,627710.0,1978.0,6059.0
4.0,2.0,1751.0,7115.0,124632.0,1959.0,6037.0
5.0,4.0,3354.0,18979.0,223317.0,1973.0,6037.0
4.0,2.5,1860.0,2537.0,561558.0,2001.0,6059.0
